node_id,Line Content,from_time,from_value,from_avg_value,from_gas,from_avg_gas,from_max_iter,from_min_iter,to_time,to_value,to_avg_value,to_gas,to_avg_gas,to_max_iter,to_min_iter,label
0x3eadb407f81d62d27f63a8881805b1735f70e692,1,1,28.28087145,28.28087145,0.000861,0.000861,0,0,16,28.28173245,1.767608278125,0.0136648235458559,0.0008540514716159,3989,0,Phishing
0x9f2008a23132e4c32fc0615269c2cd3bc5c03131,1,5,2.25446682,0.450893364,0.002415,0.000483,0,0,5,1.55688182,0.311376364,0.0026806500080639,0.0005361300016128,7499,0,Phishing
0x5a27a79f5217cad7d95cefcce0ecd18a4c33df84,1,1,0.499139,0.499139,0.000861,0.000861,0,0,1,0.5,0.5,0.00042,0.00042,0,0,Phishing
0xd3ea62baa658a2553cdcef8506ecc7c2c1449bc9,1,3,37.05991626999527,12.35330542333176,0.002583,0.000861,0,0,4,20.76901146166133,5.192252865415333,0.00189,0.0004725,0,0,Phishing
0x26967201d4d1e1aa97554838defa4fc4d010ff6f,0,0,0.0,0.0,0.0,0.0,0,0,1,1.0,1.0,0.00045044,0.00045044,0,0,ICO Wallets
0x199eee5b6ca1aaf030c77f0b5c50e39908fd2072,1,2,10.989,5.4945,0.001302,0.000651,0,0,2,11.0,5.5,0.0021209999999999,0.0010604999999999,0,0,Phishing
0xfdff5c88b7ce9b45037c360c380904e780de17a4,1,0,0.0,0.0,0.0,0.0,0,0,5,3.932220472,0.7864440944,0.0044729999999999,0.0008946,0,0,Phishing
0x86035a913989d8d2bb631c0bd7657983666168d8,1,0,0.0,0.0,0.0,0.0,0,0,15,1.67,0.1113333333333333,0.0174823354499999,0.00116548903,18255,0,Phishing
0x6ab2a9088916bf97c248888009b669aa37bab681,1,37,5.970200654865973,0.1613567744558371,0.0098056044937438,0.0002650163376687,1408,-239543,63,5.610940277612283,0.0890625440890838,0.0490581,0.0007787,1696161,-1447574,Phishing
0xdd8cadd55c92249e8866c27702871b56eb41f177,1,8,67.40300064896678,8.425375081120848,0.005166,0.00064575,0,0,45,67.41601195496678,1.498133598999262,0.02118186,0.000470708,253620,-243,Phishing
0xd20e4d854c71de2428e1268167753e4c7070ae68,0,0,0.0,0.0,0.0,0.0,0,0,9,14770.753,1641.194777777778,0.0030764855999999,0.0003418317333333,17909766,-6589183,ICO Wallets
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0,6051,237673.0526816748,39.2783098135308,1.138453930348748,0.0001881431053294,28220146,-23881451,4290,423082.4028423917,98.62060672316824,0.8142127059666945,0.000189793171554,23534590,-24822208,Exchange
0x6913542b5cf5d9580ce96f5105696282454ba0d7,1,4,10.37297,2.5932425,0.003444,0.000861,0,0,16,10.65364086,0.66585255375,0.013764376534755,0.0008602735334221,19970,-11454,Phishing
0xf203a3b241decafd4bdebbb557070db337d0ad27,1,2,308.7895599992415,154.3947799996208,0.004158,0.002079,842,842,23,308.7937179992416,13.42581382605398,0.030765,0.0013376086956521,3743,0,Phishing
0x202f88bfffc39c9d3794df28a4261d5b536eb37b,1,1,0.22539444,0.22539444,0.000483,0.000483,0,0,3,0.22780307,0.0759343566666666,0.00121564926336,0.0004052164211199,0,0,Phishing
0x483ec0e946d1d61696bc8f69ef10365bd80862dc,1,1,3.63502217,3.63502217,0.000861,0.000861,0,0,6,3.63588317,0.6059805283333334,0.0064259999999999,0.001071,11249,-11758,Phishing
0x135a24a24e524de187efab379fc655061a67cbd5,1,1,0.999139,0.999139,0.000861,0.000861,0,0,1,1.0,1.0,0.000861,0.000861,0,0,Phishing
0xb733a811edf703701d2403d8196df87306bed6d6,1,3,4.206968651991485,1.402322883997162,0.004011,0.0013369999999999,523,0,6,4.210979651991485,0.7018299419985808,0.0035721,0.00059535,0,-1895,Phishing
0xd5edb088b7382b397238f5010d14cf10dd395007,1,1,1.296139,1.296139,0.000861,0.000861,0,0,2,1.297,0.6485,0.001740375,0.0008701875,0,0,Phishing
0xd43ef129b939dd893096b3becefd262d7aa967bf,1,5,3.255822258684677,0.6511644517369355,0.004305,0.000861,161,0,2,3.260127258684677,1.630063629342339,0.000882,0.000441,0,0,Phishing
0x494dbda42906ab14da5a591f5772eba1f3aab478,1,2,18.80992061,9.404960305,0.000756,0.000378,29,29,12,17.81067661,1.484223050833333,0.0033599999999999,0.00028,200,-117051,Phishing
0x4b60b53a6edcd75f0730ecc22579df2079f210b0,0,146,18129.5748328,124.1751700876712,0.0726954599999998,0.000497914109589,6079693,-525190,4132,27399.70193348504,6.631099209459109,2.243783462150448,0.0005430260072968,7137464,-6445371,ICO Wallets
0xa88f16b7288736bb5913d2b4848d26e112658726,1,2,3.440276243093923,1.720138121546961,0.000966,0.000483,0,0,3,3.44197937,1.147326456666667,0.003822,0.001274,0,-2262,Phishing
